,CustomerID,Transaction_ID,Transaction_Date,Product_SKU,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,Coupon_ID
18724,17375,28398,5/19/2019,GGOEGAAB033816,3,10.63,6.0,Used,May-Apparel
18725,17375,28398,5/19/2019,GGOEGALP034314,1,10.63,6.0,Clicked,May-Apparel
18726,17375,28399,5/19/2019,GGOENEBJ079499,1,149.0,6.0,Not Used,May-Nest-USA
18727,17375,28400,5/19/2019,GGOENEBJ079499,2,149.0,6.0,Clicked,May-Nest-USA
18728,17375,28401,5/19/2019,GGOEGFKQ020799,1,2.39,6.0,Used,May-Office
18729,17375,28401,5/19/2019,GGOEGHGC019799,1,2.8,6.0,Used,May-Lifestyle
18730,17375,28401,5/19/2019,GGOEGHGR019499,1,2.8,6.0,Clicked,May-Lifestyle
18731,17375,28401,5/19/2019,GGOEGHGT019599,1,2.8,6.0,Used,May-Lifestyle
18732,17375,28401,5/19/2019,GGOEGPXR023199,1,3.99,6.0,Clicked,May-Lifestyle
18733,17375,28402,5/19/2019,GGOENEBQ084699,1,149.0,6.0,Used,May-Nest-USA
18734,17371,28403,5/19/2019,GGOENEBJ079499,1,149.0,12.99,Clicked,May-Nest-USA
18735,17371,28403,5/19/2019,GGOENEBQ079199,5,79.0,12.99,Used,May-Nest-USA
18736,17371,28403,5/19/2019,GGOENEBQ084699,3,149.0,12.99,Used,May-Nest-USA
18737,17371,28404,5/19/2019,GGOEGAAJ073415,1,15.19,6.0,Clicked,May-Apparel
18738,17371,28404,5/19/2019,GGOEGAAJ073417,1,15.19,6.0,Not Used,May-Apparel
18739,17371,28405,5/19/2019,GGOEAAEH035215,1,20.99,6.0,Not Used,May-Apparel
18740,17371,28405,5/19/2019,GGOEGAER035515,1,14.69,6.0,Clicked,May-Apparel
18741,17371,28406,5/19/2019,GGOENEBQ078999,2,119.0,6.0,Clicked,May-Nest-USA
18742,15867,28408,5/19/2019,GGOENEBQ084699,1,149.0,6.0,Clicked,May-Nest-USA
18743,15867,28409,5/19/2019,GGOEGAYQ068956,2,24.64,6.0,Used,May-Apparel
18744,15867,28410,5/19/2019,GGOEGAAQ010415,1,16.99,6.0,Not Used,May-Apparel
18745,15867,28410,5/19/2019,GGOEGAEB027814,1,16.99,6.0,Used,May-Apparel
18746,15867,28410,5/19/2019,GGOEGALB034113,1,13.29,6.0,Not Used,May-Apparel
18747,15867,28412,5/19/2019,GGOENEBB078899,1,119.0,6.0,Clicked,May-Nest-USA
18748,15867,28418,5/19/2019,GGOEGBRB073899,1,38.39,6.0,Used,May-Backpacks
18749,15867,28419,5/19/2019,GGOEGGCX056299,2,25.0,0.0,Clicked,May-Gift Cards
18750,15867,28420,5/19/2019,GGOENEBB078899,5,119.0,6.0,Clicked,May-Nest-USA
18751,15867,28421,5/19/2019,GGOENEBB078899,1,119.0,6.0,Clicked,May-Nest-USA
18752,15867,28421,5/19/2019,GGOENEBJ079499,3,149.0,6.0,Clicked,May-Nest-USA
18753,15867,28421,5/19/2019,GGOENEBQ079099,2,79.0,6.0,Not Used,May-Nest-USA
18754,15867,28422,5/19/2019,GGOEGAAB033816,1,13.29,6.0,Not Used,May-Apparel
18755,15867,28422,5/19/2019,GGOEGAEJ030815,1,29.99,6.0,Not Used,May-Apparel
18756,15867,28422,5/19/2019,GGOEGAYQ069025,1,18.99,6.0,Used,May-Apparel
18757,15867,28426,5/19/2019,GGOENEBQ079199,2,79.0,6.0,Used,May-Nest-USA
18758,17969,28427,5/19/2019,GGOEGBJB022599,1,27.99,6.0,Used,May-Bags
18759,17969,28427,5/19/2019,GGOEGBJC019999,2,3.99,6.0,Clicked,May-Bags
18760,17969,28430,5/19/2019,GGOEGBRC021399,1,12.87,6.0,Clicked,May-Lifestyle
18761,17969,28430,5/19/2019,GGOEGDHQ015399,1,19.99,6.0,Used,May-Drinkware
18762,17969,28430,5/19/2019,GGOEGOAB021499,1,16.23,6.0,Used,May-Office
18763,17969,28430,5/19/2019,GGOEGOCT019199,1,7.99,6.0,Clicked,May-Office
18764,17969,28432,5/19/2019,GGOEGAYQ069056,1,18.99,6.0,Clicked,May-Apparel
18765,14625,28432,5/19/2019,GGOEGAYR068256,1,18.99,6.0,Clicked,May-Apparel
18766,14625,28432,5/19/2019,GGOEYAAJ032515,1,18.99,6.0,Clicked,May-Apparel
18767,14625,28432,5/19/2019,GGOEYAEJ029014,1,18.99,6.0,Clicked,May-Apparel
18768,14625,28434,5/19/2019,GGOEGAYQ068924,1,24.64,12.99,Clicked,May-Apparel
18769,14625,28435,5/19/2019,GGOEGAAB058914,1,12.31,6.0,Clicked,May-Apparel
18770,14625,28435,5/19/2019,GGOEGADB056913,2,67.19,6.0,Used,May-Apparel
18771,14625,28435,5/19/2019,GGOEGBJC014399,1,7.99,6.0,Used,May-Bags
18772,14625,28435,5/19/2019,GGOEGBMJ013399,1,3.99,6.0,Clicked,May-Bags
18773,14625,28435,5/19/2019,GGOEGBRA037499,1,79.99,6.0,Used,May-Bags
18774,14625,28435,5/19/2019,GGOEGDHR082199,1,11.19,6.0,Clicked,May-Drinkware
18775,14625,28435,5/19/2019,GGOEGFKA022299,1,1.2,6.0,Not Used,May-Office
18776,14625,28437,5/19/2019,GGOENEBQ078999,1,119.0,6.0,Clicked,May-Nest-USA
18777,14625,28439,5/19/2019,GGOEGALQ034215,1,15.19,18.36,Clicked,May-Apparel
18778,14625,28439,5/19/2019,GGOEGDHC018299,1,2.39,18.36,Used,May-Drinkware
18779,14625,28439,5/19/2019,GGOEGFKQ020799,1,2.39,18.36,Not Used,May-Office
18780,14625,28439,5/19/2019,GGOEGOGA016299,1,2.79,18.36,Clicked,May-Office
18781,14625,28440,5/19/2019,GGOENEBD084799,1,149.0,6.0,Used,May-Nest-USA
18782,14625,28441,5/19/2019,GGOENEBJ079499,1,149.0,6.0,Clicked,May-Nest-USA
18783,14625,28442,5/19/2019,GGOENEBB078899,1,119.0,6.0,Used,May-Nest-USA
18784,14625,28443,5/19/2019,GGOEGAAJ032714,2,11.19,73.71,Used,May-Apparel
18785,14625,28443,5/19/2019,GGOEGAAJ032715,4,11.19,73.71,Clicked,May-Apparel
18786,14625,28443,5/19/2019,GGOEGAAJ032716,2,11.19,73.71,Clicked,May-Apparel
18787,14625,28443,5/19/2019,GGOEGAEJ028113,3,9.51,73.71,Used,May-Apparel
18788,14625,28443,5/19/2019,GGOEGAEJ028114,3,9.51,73.71,Used,May-Apparel
18789,14625,28443,5/19/2019,GGOEGBMJ013399,12,3.99,73.71,Clicked,May-Bags
18790,14625,28443,5/19/2019,GGOEGFSR022099,3,1.59,73.71,Not Used,May-Lifestyle
18791,14625,28443,5/19/2019,GGOEGFYQ016599,15,1.59,73.71,Clicked,May-Drinkware
18792,14625,28443,5/19/2019,GGOEGKAA019299,15,1.59,73.71,Used,May-Office
18793,14625,28443,5/19/2019,GGOEGOAQ018099,15,3.19,73.71,Clicked,May-Office
18794,14625,28443,5/19/2019,GGOEGOAQ020099,15,2.39,73.71,Clicked,May-Office
18795,14625,28443,5/19/2019,GGOEGOLC013299,3,4.79,73.71,Used,May-Office
18796,14625,28445,5/19/2019,GGOENEBQ078999,2,119.0,6.0,Not Used,May-Nest-USA
18797,14625,28445,5/19/2019,GGOENEBQ079099,2,79.0,6.0,Clicked,May-Nest-USA
18798,14625,28447,5/19/2019,GGOENEBB078899,1,119.0,6.0,Clicked,May-Nest-USA
18799,15808,28447,5/19/2019,GGOENEBQ078999,1,119.0,6.0,Clicked,May-Nest-USA
18800,15808,28447,5/19/2019,GGOENEBQ079099,1,79.0,6.0,Clicked,May-Nest-USA
18801,15808,28449,5/19/2019,GGOENEBB078899,1,119.0,6.0,Used,May-Nest-USA
18802,15808,28450,5/19/2019,GGOENEBQ078999,2,119.0,6.0,Clicked,May-Nest-USA
18803,15808,28451,5/19/2019,GGOEGAAJ080613,1,15.99,6.0,Clicked,May-Apparel
18804,15808,28451,5/19/2019,GGOEGBPB021199,1,11.99,6.0,Not Used,May-Bags
18805,15808,28452,5/19/2019,GGOEAAAJ032915,2,11.19,6.0,Clicked,May-Apparel
18806,15808,28452,5/19/2019,GGOEAAAL081115,1,11.19,6.0,Clicked,May-Apparel
18807,15808,28452,5/19/2019,GGOEGAAB033815,2,10.63,6.0,Used,May-Apparel
18808,15808,28452,5/19/2019,GGOEGAAJ080615,2,15.99,6.0,Clicked,May-Apparel
18809,15808,28452,5/19/2019,GGOEGADJ056815,1,61.59,6.0,Used,May-Apparel
18810,15808,28452,5/19/2019,GGOEGAFB035815,1,44.79,6.0,Clicked,May-Apparel
18811,15808,28453,5/19/2019,GGOENEBJ079499,1,149.0,6.0,Clicked,May-Nest-USA
18812,15808,28458,5/19/2019,GGOEGATJ060513,2,52.49,12.99,Not Used,May-Apparel
18813,15808,28458,5/19/2019,GGOEGAWC062850,1,37.99,12.99,Used,May-Apparel
18814,15808,28458,5/19/2019,GGOEGAWH061348,1,23.99,12.99,Clicked,May-Apparel
18815,15808,28458,5/19/2019,GGOEGAXQ067130,1,16.99,12.99,Used,May-Apparel
18816,15808,28458,5/19/2019,GGOEGHPA002910,1,21.99,12.99,Not Used,May-Headgear
18817,15808,28459,5/19/2019,GGOEYFKQ020699,1,1.99,6.0,Clicked,May-Office
18818,15808,28459,5/19/2019,GGOEYOLR018699,1,6.99,6.0,Clicked,May-Office
18819,15808,28461,5/19/2019,GGOENEBJ079499,1,149.0,6.0,Clicked,May-Nest-USA
18820,15808,28462,5/19/2019,GGOEGAAQ010414,2,16.99,6.0,Used,May-Apparel
18821,15808,28462,5/19/2019,GGOEGALP034313,1,13.29,6.0,Not Used,May-Apparel
18822,15808,28465,5/19/2019,GGOEGOCD078199,1,23.09,6.0,Clicked,May-Notebooks & Journals
18823,15808,28465,5/19/2019,GGOEYHPB072210,1,10.99,6.0,Clicked,May-Apparel
18824,15808,28466,5/19/2019,GGOEGAAB033814,1,13.29,6.0,Used,May-Apparel
18825,15808,28466,5/19/2019,GGOEGDHC018299,1,2.99,6.0,Clicked,May-Drinkware
18826,15808,28466,5/19/2019,GGOEGFKQ020399,1,2.99,6.0,Clicked,May-Office
18827,15808,28466,5/19/2019,GGOEGHGC019799,1,3.5,6.0,Used,May-Lifestyle
18828,15808,28467,5/19/2019,GGOEAFKQ020599,1,2.99,6.0,Clicked,May-Office
18829,15808,28467,5/19/2019,GGOEGAAB033816,1,13.29,6.0,Used,May-Apparel
18830,15808,28467,5/19/2019,GGOEGAAQ010416,1,16.99,6.0,Used,May-Apparel
18831,15808,28467,5/19/2019,GGOEGOAB015899,1,1.5,6.0,Not Used,May-Office
18832,15808,28468,5/19/2019,GGOENEBQ084699,1,149.0,6.0,Used,May-Nest-USA
18833,15808,28469,5/19/2019,GGOEGADJ056814,1,61.59,6.0,Clicked,May-Apparel
18834,15808,28470,5/19/2019,GGOEGBFC018799,35,3.99,6.0,Clicked,May-Bags
18835,15808,28470,5/19/2019,GGOEGBMJ013399,35,3.99,6.0,Clicked,May-Bags
18836,15808,28471,5/20/2019,GGOEADHH015499,1,16.79,6.0,Clicked,May-Drinkware
18837,15808,28471,5/20/2019,GGOEADHH055999,10,2.99,6.0,Clicked,May-Bottles
18838,15808,28471,5/20/2019,GGOEGBRJ037399,1,69.99,6.0,Clicked,May-Bags
18839,15808,28471,5/20/2019,GGOEGDHC018299,10,2.99,6.0,Clicked,May-Drinkware
18840,15808,28471,5/20/2019,GGOEGDHR018499,10,2.99,6.0,Clicked,May-Drinkware
18841,15194,28471,5/20/2019,GGOEGGOA017399,50,0.99,6.0,Used,May-Office
18842,15194,28471,5/20/2019,GGOEGOAA017099,5,3.99,6.0,Used,May-Office
18843,15194,28471,5/20/2019,GGOEGOAA017199,5,4.99,6.0,Clicked,May-Office
18844,15194,28471,5/20/2019,GGOEGOAQ018099,10,3.99,6.0,Used,May-Office
18845,15194,28472,5/20/2019,GGOENEBQ079099,3,79.0,6.0,Used,May-Nest-USA
18846,15194,28473,5/20/2019,GGOENEBQ079199,4,79.0,6.0,Clicked,May-Nest-USA
18847,15194,28474,5/20/2019,GGOENEBQ079099,2,79.0,6.0,Clicked,May-Nest-USA
18848,15194,28475,5/20/2019,GGOENEBQ078999,1,119.0,6.0,Clicked,May-Nest-USA
18849,15194,28475,5/20/2019,GGOENEBQ084699,1,149.0,6.0,Clicked,May-Nest-USA
18850,15194,28476,5/20/2019,GGOEGAFB035813,1,55.99,6.0,Not Used,May-Apparel
18851,15194,28477,5/20/2019,GGOEGOAC021799,4,0.99,6.0,Not Used,May-Office
18852,15159,28478,5/20/2019,GGOENEBB078899,1,119.0,6.0,Not Used,May-Nest-USA
18853,15159,28478,5/20/2019,GGOENEBQ078999,2,119.0,6.0,Not Used,May-Nest-USA
18854,15159,28479,5/20/2019,GGOEYDHJ056099,1,4.99,6.0,Clicked,May-Bottles
18855,15159,28479,5/20/2019,GGOEYFKQ020699,1,1.99,6.0,Clicked,May-Office
18856,15159,28481,5/20/2019,GGOEGAWQ062953,1,27.19,6.0,Clicked,May-Apparel
18857,15159,28482,5/20/2019,GGOEWFKA083199,3,1.99,6.0,Not Used,May-Waze
18858,15159,28483,5/20/2019,GGOEWEBB082699,1,6.99,6.0,Clicked,May-Waze
18859,15159,28485,5/20/2019,GGOEWEBB082699,2,6.99,6.0,Used,May-Waze
18860,15159,28486,5/20/2019,GGOENEBD084799,1,149.0,6.0,Clicked,May-Nest-USA
18861,15159,28486,5/20/2019,GGOENEBJ079499,1,149.0,6.0,Clicked,May-Nest-USA
18862,15159,28487,5/20/2019,GGOEWAEA083899,1,8.99,6.0,Used,May-Waze
18863,15159,28487,5/20/2019,GGOEWEBB082699,1,6.99,6.0,Clicked,May-Waze
18864,15159,28489,5/20/2019,GGOEWEBB082699,1,6.99,6.0,Clicked,May-Waze
18865,15159,28490,5/20/2019,GGOEAFKQ020499,2,1.99,6.0,Clicked,May-Office
18866,15159,28490,5/20/2019,GGOEAFKQ020599,1,2.99,6.0,Not Used,May-Office
18867,15159,28490,5/20/2019,GGOEGFKQ020799,1,2.99,6.0,Clicked,May-Office
18868,15159,28491,5/20/2019,GGOENEBB078899,1,119.0,6.0,Clicked,May-Nest-USA
18869,15159,28491,5/20/2019,GGOENEBQ079099,1,79.0,6.0,Clicked,May-Nest-USA
18870,15159,28492,5/20/2019,GGOENEBQ078999,2,119.0,6.0,Clicked,May-Nest-USA
18871,15159,28493,5/20/2019,GGOEGOLC014299,2,5.99,6.0,Clicked,May-Office
18872,15159,28494,5/20/2019,GGOENEBQ084699,1,149.0,12.99,Clicked,May-Nest-USA
18873,15159,28495,5/20/2019,GGOEGAFB035815,1,44.79,6.0,Clicked,May-Apparel
18874,15159,28496,5/20/2019,GGOEWEBB082699,1,6.99,6.0,Clicked,May-Waze
18875,15159,28498,5/20/2019,GGOEGALB034114,1,13.29,6.0,Clicked,May-Apparel
18876,15159,28498,5/20/2019,GGOEGHGC019799,1,3.5,6.0,Used,May-Lifestyle
18877,15159,28499,5/20/2019,GGOEWEBB082699,1,6.99,6.0,Not Used,May-Waze
18878,15159,28500,5/20/2019,GGOENEBB078899,3,119.0,6.0,Clicked,May-Nest-USA
18879,15159,28501,5/20/2019,GGOEWEBB082699,2,6.99,6.0,Clicked,May-Waze
18880,15159,28502,5/20/2019,GGOEWEBB082699,3,6.99,6.0,Used,May-Waze
18881,15159,28503,5/20/2019,GGOEWEBB082699,1,6.99,6.0,Used,May-Waze
18882,15159,28504,5/20/2019,GGOEGAEJ035315,1,23.99,6.0,Not Used,May-Apparel
18883,15159,28504,5/20/2019,GGOEGHPA002910,1,17.59,6.0,Clicked,May-Headgear
18884,15159,28504,5/20/2019,GGOEGHPJ080310,1,15.19,6.0,Used,May-Headgear
18885,15159,28505,5/20/2019,GGOEWEBB082699,1,6.99,6.0,Clicked,May-Waze
18886,15159,28506,5/20/2019,GGOEWEBB082699,1,6.99,6.0,Used,May-Waze
18887,15159,28507,5/20/2019,GGOENEBB078899,1,119.0,6.0,Used,May-Nest-USA
18888,15159,28508,5/20/2019,GGOENEBB078899,1,119.0,6.0,Used,May-Nest-USA
18889,15159,28508,5/20/2019,GGOENEBQ078999,1,119.0,6.0,Used,May-Nest-USA
18890,15159,28508,5/20/2019,GGOENEBQ079099,4,79.0,6.0,Clicked,May-Nest-USA
18891,15159,28509,5/20/2019,GGOENEBJ079499,1,149.0,6.0,Clicked,May-Nest-USA
18892,15159,28510,5/20/2019,GGOEWEBB082699,1,6.99,6.0,Used,May-Waze
18893,15159,28512,5/20/2019,GGOEAAAC080914,1,19.99,6.0,Used,May-Apparel
18894,15159,28512,5/20/2019,GGOEAAAH083314,1,19.99,6.0,Not Used,May-Android
18895,15159,28512,5/20/2019,GGOEGAAB058914,1,15.39,6.0,Clicked,May-Apparel
18896,15159,28512,5/20/2019,GGOEGAAC035014,1,19.99,6.0,Clicked,May-Apparel
18897,15159,28512,5/20/2019,GGOEGAAJ059114,1,15.39,6.0,Not Used,May-Apparel
18898,15159,28512,5/20/2019,GGOEGAAR010714,1,16.99,6.0,Clicked,May-Apparel
18899,15159,28513,5/20/2019,GGOEWEBB082699,1,6.99,6.0,Used,May-Waze
18900,14733,28514,5/20/2019,GGOENEBB078899,1,119.0,6.0,Not Used,May-Nest-USA
18901,14733,28515,5/20/2019,GGOEGALJ034416,1,13.29,6.0,Not Used,May-Apparel
18902,14733,28515,5/20/2019,GGOEWEBB082699,1,6.99,6.0,Clicked,May-Waze
18903,14733,28515,5/20/2019,GGOEWFKA083199,1,1.99,6.0,Clicked,May-Waze
18904,14733,28516,5/20/2019,GGOEYAFB073113,1,55.99,6.0,Clicked,May-Apparel
18905,14733,28516,5/20/2019,GGOEYDHJ056099,1,4.99,6.0,Not Used,May-Bottles
18906,14733,28517,5/20/2019,GGOENEBJ079499,1,149.0,6.0,Clicked,May-Nest-USA
18907,14733,28517,5/20/2019,GGOENEBQ079199,1,79.0,6.0,Clicked,May-Nest-USA
18908,14733,28518,5/20/2019,GGOENEBJ079499,1,149.0,6.0,Used,May-Nest-USA
18909,14733,28519,5/20/2019,GGOENEBB078899,2,119.0,6.0,Clicked,May-Nest-USA
18910,14733,28520,5/20/2019,GGOEGOCC077999,1,9.99,6.0,Clicked,May-Notebooks & Journals
18911,14733,28520,5/20/2019,GGOEGOLC014299,1,5.99,6.0,Clicked,May-Office
18912,14733,28521,5/20/2019,GGOENEBD084799,2,149.0,12.99,Clicked,May-Nest-USA
18913,14733,28522,5/20/2019,GGOENEBJ079499,1,149.0,6.0,Used,May-Nest-USA
18914,14733,28522,5/20/2019,GGOENEBQ079199,2,79.0,6.0,Used,May-Nest-USA
18915,14733,28524,5/20/2019,GGOENEBB078899,1,119.0,6.0,Used,May-Nest-USA
18916,14733,28524,5/20/2019,GGOENEBQ078999,2,119.0,6.0,Clicked,May-Nest-USA
18917,14733,28524,5/20/2019,GGOENEBQ079099,2,79.0,6.0,Clicked,May-Nest-USA
18918,14733,28525,5/20/2019,GGOEWEBB082699,1,6.99,6.0,Used,May-Waze
18919,14733,28526,5/20/2019,GGOEGAAJ032715,1,13.99,6.0,Clicked,May-Apparel
18920,14733,28526,5/20/2019,GGOEGBJC014399,2,9.99,6.0,Clicked,May-Bags
18921,14733,28526,5/20/2019,GGOEGHPA002910,1,21.99,6.0,Used,May-Headgear
18922,14733,28528,5/20/2019,GGOENEBQ078999,3,119.0,6.0,Clicked,May-Nest-USA
18923,14733,28529,5/20/2019,GGOEGAAB033815,1,13.29,6.0,Clicked,May-Apparel
18924,14733,28529,5/20/2019,GGOEWEBB082699,1,6.99,6.0,Used,May-Waze
18925,14733,28532,5/21/2019,GGOEWEBB082699,1,6.99,6.0,Clicked,May-Waze
18926,14733,28533,5/21/2019,GGOENEBJ079499,1,149.0,6.0,Used,May-Nest-USA
18927,14733,28533,5/21/2019,GGOENEBQ079099,1,79.0,6.0,Clicked,May-Nest-USA
18928,14733,28534,5/21/2019,GGOEGBRB073899,1,47.99,6.0,Clicked,May-Backpacks
18929,14733,28534,5/21/2019,GGOEGOAB012999,20,4.19,6.0,Clicked,May-Office
18930,14733,28534,5/21/2019,GGOEGOAB021699,8,1.99,6.0,Used,May-Office
18931,14733,28534,5/21/2019,GGOEGOAQ012899,5,2.5,6.0,Used,May-Office
18932,14733,28534,5/21/2019,GGOEGOAQ015999,6,3.5,6.0,Clicked,May-Office
18933,17576,28534,5/21/2019,GGOEGOAR021999,6,1.5,6.0,Clicked,May-Office
18934,17576,28534,5/21/2019,GGOEGOBG023599,3,2.99,6.0,Clicked,May-Office
18935,17576,28535,5/21/2019,GGOEGAFB035815,1,55.99,12.99,Not Used,May-Apparel
18936,17576,28535,5/21/2019,GGOEGAYH067924,1,18.99,12.99,Clicked,May-Apparel
18937,17576,28535,5/21/2019,GGOEGAYQ068924,1,30.79,12.99,Clicked,May-Apparel
18938,17576,28535,5/21/2019,GGOEGBCR024399,1,13.99,12.99,Not Used,May-Bags
18939,17576,28535,5/21/2019,GGOEGBMJ013399,1,4.99,12.99,Clicked,May-Bags
18940,17576,28536,5/21/2019,GGOEGAXC065228,1,16.99,6.0,Used,May-Apparel
18941,17576,28536,5/21/2019,GGOEGAXJ065528,1,11.89,6.0,Used,May-Apparel
18942,17576,28537,5/21/2019,GGOENEBD084799,1,149.0,6.0,Not Used,May-Nest-USA
18943,12748,28538,5/21/2019,GGOEGAAB010517,1,13.59,12.99,Not Used,May-Apparel
18944,13211,28538,5/21/2019,GGOEGAEJ031313,1,31.99,12.99,Used,May-Apparel
18945,13211,28538,5/21/2019,GGOEGAER035515,1,11.75,12.99,Clicked,May-Apparel
18946,12748,28539,5/21/2019,GGOEWEBB082699,1,6.99,6.0,Not Used,May-Waze
18947,13448,28540,5/21/2019,GGOENEBQ078999,1,119.0,6.0,Clicked,May-Nest-USA
18948,15777,28541,5/21/2019,GGOEGAAB033817,1,10.63,6.0,Not Used,May-Apparel
18949,15777,28541,5/21/2019,GGOENEBD084799,1,149.0,6.0,Clicked,May-Nest-USA
18950,15777,28542,5/21/2019,GGOEWEBB082699,2,6.99,6.0,Used,May-Waze
18951,15777,28543,5/21/2019,GGOENEBB078899,3,119.0,6.0,Clicked,May-Nest-USA
18952,15777,28544,5/21/2019,GGOEAAAL081114,1,13.99,6.0,Used,May-Apparel
18953,16455,28545,5/21/2019,GGOEWEBB082699,1,6.99,6.0,Used,May-Waze
18954,16455,28546,5/21/2019,GGOEGFKQ020399,2,2.39,12.48,Clicked,May-Office
18955,16455,28546,5/21/2019,GGOEGHGC019799,2,2.8,12.48,Clicked,May-Lifestyle
18956,16455,28546,5/21/2019,GGOEGHGR019499,3,2.8,12.48,Clicked,May-Lifestyle
18957,16455,28546,5/21/2019,GGOEGHGT019599,3,2.8,12.48,Clicked,May-Lifestyle
18958,16455,28546,5/21/2019,GGOEGOAB015899,5,1.2,12.48,Clicked,May-Office
18959,16455,28546,5/21/2019,GGOEGOAB021699,5,1.59,12.48,Not Used,May-Office
18960,16455,28546,5/21/2019,GGOEGOCC017599,5,3.19,12.48,Clicked,May-Office
18961,16455,28547,5/21/2019,GGOEYAFB073114,1,55.99,6.0,Not Used,May-Apparel
18962,16455,28548,5/21/2019,GGOENEBJ079499,1,149.0,6.0,Not Used,May-Nest-USA
18963,16455,28549,5/21/2019,GGOENEBB078899,1,119.0,6.0,Clicked,May-Nest-USA
18964,14525,28549,5/21/2019,GGOENEBJ079499,1,149.0,6.0,Clicked,May-Nest-USA
18965,14525,28549,5/21/2019,GGOENEBQ078999,1,119.0,6.0,Clicked,May-Nest-USA
18966,14525,28553,5/21/2019,GGOEGAAB010515,2,13.59,6.0,Clicked,May-Apparel
18967,14525,28553,5/21/2019,GGOEGAAL010615,2,13.59,6.0,Clicked,May-Apparel
18968,14525,28553,5/21/2019,GGOEGAAR010715,2,13.59,6.0,Clicked,May-Apparel
18969,14525,28554,5/21/2019,GGOENEBB078899,1,119.0,6.0,Clicked,May-Nest-USA
18970,14525,28556,5/21/2019,GGOENEBQ079099,2,79.0,6.0,Clicked,May-Nest-USA
18971,14525,28558,5/21/2019,GGOENEBJ079499,1,149.0,6.0,Used,May-Nest-USA
18972,14525,28559,5/21/2019,GGOEGAAJ059116,1,12.31,6.0,Clicked,May-Apparel
18973,14525,28560,5/21/2019,GGOENEBD084799,1,149.0,6.0,Clicked,May-Nest-USA
18974,14525,28561,5/21/2019,GGOEGAWQ062948,1,27.19,6.0,Not Used,May-Apparel
18975,14525,28562,5/21/2019,GGOENEBQ079099,1,79.0,6.0,Clicked,May-Nest-USA
18976,14525,28563,5/21/2019,GGOEGADB059215,1,39.19,6.0,Clicked,May-Apparel
18977,14525,28563,5/21/2019,GGOENEBB078899,1,119.0,6.0,Clicked,May-Nest-USA
18978,14525,28564,5/21/2019,GGOENEBQ078999,1,119.0,12.99,Used,May-Nest-USA
18979,14525,28565,5/21/2019,GGOEGAAL059014,1,12.31,6.0,Clicked,May-Apparel
18980,14525,28565,5/21/2019,GGOEGADB059214,1,39.19,6.0,Used,May-Apparel
18981,14525,28566,5/21/2019,GGOENEBQ078999,1,119.0,6.0,Clicked,May-Nest-USA
18982,14525,28567,5/21/2019,GGOENEBB078899,1,119.0,6.0,Used,May-Nest-USA
18983,14525,28568,5/21/2019,GGOENEBQ079099,1,79.0,6.0,Clicked,May-Nest-USA
18984,16161,28569,5/21/2019,GGOEADWQ015699,1,12.99,6.0,Clicked,May-Drinkware
18985,16161,28569,5/21/2019,GGOEAOCH077899,1,9.99,6.0,Used,May-Notebooks & Journals
18986,16161,28570,5/21/2019,GGOENEBQ078999,2,119.0,6.0,Not Used,May-Nest-USA
18987,15694,28571,5/21/2019,GGOEGFYQ016599,12,1.99,6.0,Used,May-Drinkware
18988,13324,28572,5/21/2019,GGOENEBQ078999,2,119.0,6.0,Clicked,May-Nest-USA
18989,13324,28573,5/21/2019,GGOENEBQ078999,2,119.0,6.0,Clicked,May-Nest-USA
18990,13324,28574,5/21/2019,GGOENEBQ078999,1,119.0,12.99,Not Used,May-Nest-USA
18991,13324,28576,5/21/2019,GGOEGAAB010516,1,16.99,12.99,Clicked,May-Apparel
18992,13324,28576,5/21/2019,GGOEGAAB010517,1,16.99,12.99,Clicked,May-Apparel
18993,14829,28576,5/21/2019,GGOEGOAB021699,2,1.99,12.99,Used,May-Office
18994,14829,28576,5/21/2019,GGOEGOCB017499,2,10.99,12.99,Clicked,May-Office
18995,14829,28576,5/21/2019,GGOEGOXQ016399,2,1.99,12.99,Clicked,May-Office
18996,14829,28577,5/21/2019,GGOEYAQB073214,1,31.35,6.0,Clicked,May-Apparel
18997,14829,28578,5/21/2019,GGOEGHPB071610,2,10.99,6.0,Clicked,May-Apparel
18998,14829,28578,5/21/2019,GGOEYHPB072210,2,10.99,6.0,Not Used,May-Apparel
18999,14829,28579,5/21/2019,GGOENEBD084799,1,149.0,6.0,Clicked,May-Nest-USA
19000,13050,28581,5/21/2019,GGOENEBB078899,1,119.0,6.0,Used,May-Nest-USA
19001,13050,28582,5/21/2019,GGOEGFKQ020399,1,2.99,6.0,Clicked,May-Office
19002,13050,28582,5/21/2019,GGOEYFKQ020699,1,1.99,6.0,Clicked,May-Office
19003,13050,28583,5/21/2019,GGOEGATB060614,1,69.29,6.0,Clicked,May-Apparel
19004,13050,28583,5/21/2019,GGOEYHPB072210,1,10.99,6.0,Clicked,May-Apparel
19005,13050,28584,5/21/2019,GGOEGAAJ080717,1,11.19,6.0,Clicked,May-Apparel
19006,13050,28584,5/21/2019,GGOENEBB078899,3,119.0,6.0,Clicked,May-Nest-USA
19007,13050,28584,5/21/2019,GGOENEBQ079099,2,79.0,6.0,Not Used,May-Nest-USA
